Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card	confidency
183	Spectrogram 1	1	868.020500000	868.029600000	39218.000	47121.000	Pipistrellus nathusii	0.525	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
184	Waveform 1	1	868.588500000	868.597400000	39218.000	48203.000	Pipistrellus nathusii	0.575	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
184	Spectrogram 1	1	868.588500000	868.597400000	39218.000	48203.000	Pipistrellus nathusii	0.575	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
185	Waveform 1	1	868.881500000	868.889500000	40078.000	47321.000	Pipistrellus nathusii	0.509	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
185	Spectrogram 1	1	868.881500000	868.889500000	40078.000	47321.000	Pipistrellus nathusii	0.509	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
186	Waveform 1	1	868.969500000	868.979400000	39218.000	48861.000	Pipistrellus nathusii	0.522	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
186	Spectrogram 1	1	868.969500000	868.979400000	39218.000	48861.000	Pipistrellus nathusii	0.522	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
187	Waveform 1	1	869.059500000	869.069300000	40078.000	49310.000	Pipistrellus nathusii	0.624	0.685	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
187	Spectrogram 1	1	869.059500000	869.069300000	40078.000	49310.000	Pipistrellus nathusii	0.624	0.685	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
188	Waveform 1	1	869.147500000	869.156200000	39218.000	45818.000	Pipistrellus nathusii	0.644	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
188	Spectrogram 1	1	869.147500000	869.156200000	39218.000	45818.000	Pipistrellus nathusii	0.644	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
189	Waveform 1	1	869.236500000	869.246200000	37500.000	47040.000	Pipistrellus nathusii	0.491	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
189	Spectrogram 1	1	869.236500000	869.246200000	37500.000	47040.000	Pipistrellus nathusii	0.491	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
190	Waveform 1	1	869.412500000	869.423200000	38359.000	46810.000	Pipistrellus nathusii	0.521	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
190	Spectrogram 1	1	869.412500000	869.423200000	38359.000	46810.000	Pipistrellus nathusii	0.521	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
191	Waveform 1	1	869.504500000	869.512600000	38359.000	45123.000	Pipistrellus nathusii	0.507	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
191	Spectrogram 1	1	869.504500000	869.512600000	38359.000	45123.000	Pipistrellus nathusii	0.507	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
192	Waveform 1	1	1013.716500000	1013.736300000	26328.000	28551.000	Nyctalus leisleri	0.502	0.548	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
192	Spectrogram 1	1	1013.716500000	1013.736300000	26328.000	28551.000	Nyctalus leisleri	0.502	0.548	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
193	Waveform 1	1	1052.787500000	1052.796800000	39218.000	49387.000	Pipistrellus nathusii	0.449	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
193	Spectrogram 1	1	1052.787500000	1052.796800000	39218.000	49387.000	Pipistrellus nathusii	0.449	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
194	Waveform 1	1	1053.178500000	1053.187000000	40078.000	52821.000	Pipistrellus nathusii	0.486	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
194	Spectrogram 1	1	1053.178500000	1053.187000000	40078.000	52821.000	Pipistrellus nathusii	0.486	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
195	Waveform 1	1	1053.277500000	1053.286900000	39218.000	50668.000	Pipistrellus nathusii	0.422	0.501	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
195	Spectrogram 1	1	1053.277500000	1053.286900000	39218.000	50668.000	Pipistrellus nathusii	0.422	0.501	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
196	Waveform 1	1	1053.378500000	1053.388300000	40937.000	51690.000	Pipistrellus nathusii	0.451	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
196	Spectrogram 1	1	1053.378500000	1053.388300000	40937.000	51690.000	Pipistrellus nathusii	0.451	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
197	Waveform 1	1	1053.504500000	1053.515000000	40937.000	50574.000	Pipistrellus nathusii	0.392	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
197	Spectrogram 1	1	1053.504500000	1053.515000000	40937.000	50574.000	Pipistrellus nathusii	0.392	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
198	Waveform 1	1	1053.587500000	1053.596200000	40078.000	52015.000	Pipistrellus nathusii	0.499	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
198	Spectrogram 1	1	1053.587500000	1053.596200000	40078.000	52015.000	Pipistrellus nathusii	0.499	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
199	Waveform 1	1	1053.790500000	1053.798400000	38359.000	47711.000	Pipistrellus nathusii	0.487	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
199	Spectrogram 1	1	1053.790500000	1053.798400000	38359.000	47711.000	Pipistrellus nathusii	0.487	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
200	Waveform 1	1	1053.888500000	1053.897200000	40937.000	55612.000	Pipistrellus nathusii	0.51	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
200	Spectrogram 1	1	1053.888500000	1053.897200000	40937.000	55612.000	Pipistrellus nathusii	0.51	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
201	Waveform 1	1	1053.990500000	1053.999900000	40078.000	47485.000	Pipistrellus nathusii	0.471	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
201	Spectrogram 1	1	1053.990500000	1053.999900000	40078.000	47485.000	Pipistrellus nathusii	0.471	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
202	Waveform 1	1	1054.091500000	1054.099900000	40937.000	51257.000	Pipistrellus nathusii	0.451	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
202	Spectrogram 1	1	1054.091500000	1054.099900000	40937.000	51257.000	Pipistrellus nathusii	0.451	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
203	Waveform 1	1	1054.193500000	1054.201400000	40937.000	48997.000	Pipistrellus nathusii	0.443	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
203	Spectrogram 1	1	1054.193500000	1054.201400000	40937.000	48997.000	Pipistrellus nathusii	0.443	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
204	Waveform 1	1	1054.296500000	1054.307300000	39218.000	55401.000	Pipistrellus nathusii	0.445	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
204	Spectrogram 1	1	1054.296500000	1054.307300000	39218.000	55401.000	Pipistrellus nathusii	0.445	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
205	Waveform 1	1	1054.699500000	1054.709200000	40937.000	55625.000	Pipistrellus nathusii	0.465	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
205	Spectrogram 1	1	1054.699500000	1054.709200000	40937.000	55625.000	Pipistrellus nathusii	0.465	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
206	Waveform 1	1	1054.787500000	1054.795400000	40078.000	57969.000	Pipistrellus nathusii	0.454	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
206	Spectrogram 1	1	1054.787500000	1054.795400000	40078.000	57969.000	Pipistrellus nathusii	0.454	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
207	Waveform 1	1	1054.877500000	1054.887800000	40937.000	51776.000	Pipistrellus nathusii	0.453	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
207	Spectrogram 1	1	1054.877500000	1054.887800000	40937.000	51776.000	Pipistrellus nathusii	0.453	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
208	Waveform 1	1	1055.175500000	1055.183600000	40078.000	50797.000	Pipistrellus nathusii	0.398	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
208	Spectrogram 1	1	1055.175500000	1055.183600000	40078.000	50797.000	Pipistrellus nathusii	0.398	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
209	Waveform 1	1	1056.812500000	1056.821600000	39218.000	46252.000	Pipistrellus nathusii	0.455	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
209	Spectrogram 1	1	1056.812500000	1056.821600000	39218.000	46252.000	Pipistrellus nathusii	0.455	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
210	Waveform 1	1	1084.206500000	1084.221600000	24609.000	30099.000	Nyctalus leisleri	0.362	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
210	Spectrogram 1	1	1084.206500000	1084.221600000	24609.000	30099.000	Nyctalus leisleri	0.362	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
211	Waveform 1	1	1085.914500000	1085.931300000	24609.000	28342.000	Nyctalus leisleri	0.434	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
211	Spectrogram 1	1	1085.914500000	1085.931300000	24609.000	28342.000	Nyctalus leisleri	0.434	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
212	Waveform 1	1	1087.881500000	1087.895600000	27187.000	37774.000	Eptesicus serotinus	0.275	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
212	Spectrogram 1	1	1087.881500000	1087.895600000	27187.000	37774.000	Eptesicus serotinus	0.275	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
213	Waveform 1	1	1087.976500000	1087.990100000	27187.000	36778.000	Eptesicus serotinus	0.352	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
213	Spectrogram 1	1	1087.976500000	1087.990100000	27187.000	36778.000	Eptesicus serotinus	0.352	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
214	Waveform 1	1	1088.124500000	1088.136800000	27187.000	37459.000	Nyctalus leisleri	0.337	0.569	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
214	Spectrogram 1	1	1088.124500000	1088.136800000	27187.000	37459.000	Nyctalus leisleri	0.337	0.569	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
215	Waveform 1	1	1088.627500000	1088.644600000	24609.000	29927.000	Nyctalus leisleri	0.345	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
215	Spectrogram 1	1	1088.627500000	1088.644600000	24609.000	29927.000	Nyctalus leisleri	0.345	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
216	Waveform 1	1	1089.028500000	1089.046800000	23750.000	28578.000	Nyctalus leisleri	0.416	0.518	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
216	Spectrogram 1	1	1089.028500000	1089.046800000	23750.000	28578.000	Nyctalus leisleri	0.416	0.518	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
217	Waveform 1	1	1089.300500000	1089.316700000	24609.000	28243.000	Nyctalus leisleri	0.578	0.625	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
217	Spectrogram 1	1	1089.300500000	1089.316700000	24609.000	28243.000	Nyctalus leisleri	0.578	0.625	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
218	Waveform 1	1	1089.708500000	1089.727000000	24609.000	27682.000	Nyctalus leisleri	0.427	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
218	Spectrogram 1	1	1089.708500000	1089.727000000	24609.000	27682.000	Nyctalus leisleri	0.427	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
219	Waveform 1	1	1089.984500000	1090.000000000	25468.000	28858.000	Nyctalus leisleri	0.478	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
219	Spectrogram 1	1	1089.984500000	1090.000000000	25468.000	28858.000	Nyctalus leisleri	0.478	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
220	Waveform 1	1	1090.255500000	1090.274300000	24609.000	27898.000	Nyctalus leisleri	0.444	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
220	Spectrogram 1	1	1090.255500000	1090.274300000	24609.000	27898.000	Nyctalus leisleri	0.444	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
221	Waveform 1	1	1090.936500000	1090.953300000	23750.000	28020.000	Nyctalus leisleri	0.546	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
221	Spectrogram 1	1	1090.936500000	1090.953300000	23750.000	28020.000	Nyctalus leisleri	0.546	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
222	Waveform 1	1	1091.053500000	1091.064900000	26328.000	38276.000	Nyctalus leisleri	0.346	0.663	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
222	Spectrogram 1	1	1091.053500000	1091.064900000	26328.000	38276.000	Nyctalus leisleri	0.346	0.663	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
223	Waveform 1	1	1091.194500000	1091.210200000	25468.000	34190.000	Eptesicus serotinus	0.328	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
223	Spectrogram 1	1	1091.194500000	1091.210200000	25468.000	34190.000	Eptesicus serotinus	0.328	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
224	Waveform 1	1	1091.355500000	1091.370800000	24609.000	31930.000	Eptesicus serotinus	0.273	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
224	Spectrogram 1	1	1091.355500000	1091.370800000	24609.000	31930.000	Eptesicus serotinus	0.273	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
225	Waveform 1	1	1092.313500000	1092.335400000	23750.000	27330.000	Nyctalus leisleri	0.521	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
225	Spectrogram 1	1	1092.313500000	1092.335400000	23750.000	27330.000	Nyctalus leisleri	0.521	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
226	Waveform 1	1	1092.853500000	1092.873500000	24609.000	27117.000	Nyctalus leisleri	0.45	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
226	Spectrogram 1	1	1092.853500000	1092.873500000	24609.000	27117.000	Nyctalus leisleri	0.45	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
227	Waveform 1	1	1094.247500000	1094.268700000	23750.000	27424.000	Nyctalus leisleri	0.48	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
227	Spectrogram 1	1	1094.247500000	1094.268700000	23750.000	27424.000	Nyctalus leisleri	0.48	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
228	Waveform 1	1	1094.653500000	1094.670500000	23750.000	27669.000	Nyctalus leisleri	0.546	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
228	Spectrogram 1	1	1094.653500000	1094.670500000	23750.000	27669.000	Nyctalus leisleri	0.546	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
229	Waveform 1	1	1095.057500000	1095.075000000	23750.000	26781.000	Nyctalus leisleri	0.474	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
229	Spectrogram 1	1	1095.057500000	1095.075000000	23750.000	26781.000	Nyctalus leisleri	0.474	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
230	Waveform 1	1	1095.465500000	1095.481800000	23750.000	26538.000	Nyctalus leisleri	0.578	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
230	Spectrogram 1	1	1095.465500000	1095.481800000	23750.000	26538.000	Nyctalus leisleri	0.578	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
231	Waveform 1	1	1095.874500000	1095.893300000	23750.000	27213.000	Nyctalus leisleri	0.477	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
231	Spectrogram 1	1	1095.874500000	1095.893300000	23750.000	27213.000	Nyctalus leisleri	0.477	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
232	Waveform 1	1	1096.283500000	1096.301400000	23750.000	26784.000	Nyctalus leisleri	0.556	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
232	Spectrogram 1	1	1096.283500000	1096.301400000	23750.000	26784.000	Nyctalus leisleri	0.556	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
233	Waveform 1	1	1096.586500000	1096.606000000	23750.000	27293.000	Nyctalus leisleri	0.505	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
233	Spectrogram 1	1	1096.586500000	1096.606000000	23750.000	27293.000	Nyctalus leisleri	0.505	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
234	Waveform 1	1	1096.983500000	1097.003400000	23750.000	26947.000	Nyctalus leisleri	0.457	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
234	Spectrogram 1	1	1096.983500000	1097.003400000	23750.000	26947.000	Nyctalus leisleri	0.457	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
235	Waveform 1	1	1097.394500000	1097.412600000	23750.000	27121.000	Nyctalus leisleri	0.519	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
235	Spectrogram 1	1	1097.394500000	1097.412600000	23750.000	27121.000	Nyctalus leisleri	0.519	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
