Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	detection_confidence	input_file
595	Spectrogram 1	1	965.828500000	965.834600000	47812.000	60895.000	Echolocation	0.601	20220826_070000.WAV
596	Waveform 1	1	965.914500000	965.924200000	46953.000	64603.000	Echolocation	0.619	20220826_070000.WAV
596	Spectrogram 1	1	965.914500000	965.924200000	46953.000	64603.000	Echolocation	0.619	20220826_070000.WAV
597	Waveform 1	1	966.097500000	966.107800000	46953.000	64077.000	Echolocation	0.673	20220826_070000.WAV
597	Spectrogram 1	1	966.097500000	966.107800000	46953.000	64077.000	Echolocation	0.673	20220826_070000.WAV
598	Waveform 1	1	966.197500000	966.206600000	46953.000	58929.000	fp	0.551	20220826_070000.WAV
598	Spectrogram 1	1	966.197500000	966.206600000	46953.000	58929.000	fp	0.551	20220826_070000.WAV
599	Waveform 1	1	966.286500000	966.296700000	46953.000	60185.000	Echolocation	0.51	20220826_070000.WAV
599	Spectrogram 1	1	966.286500000	966.296700000	46953.000	60185.000	Echolocation	0.51	20220826_070000.WAV
600	Waveform 1	1	966.368500000	966.376300000	46953.000	65067.000	Echolocation	0.666	20220826_070000.WAV
600	Spectrogram 1	1	966.368500000	966.376300000	46953.000	65067.000	Echolocation	0.666	20220826_070000.WAV
601	Waveform 1	1	966.548500000	966.559100000	46953.000	60349.000	Echolocation	0.506	20220826_070000.WAV
601	Spectrogram 1	1	966.548500000	966.559100000	46953.000	60349.000	Echolocation	0.506	20220826_070000.WAV
602	Waveform 1	1	966.807500000	966.816600000	47812.000	59424.000	Echolocation	0.522	20220826_070000.WAV
602	Spectrogram 1	1	966.807500000	966.816600000	47812.000	59424.000	Echolocation	0.522	20220826_070000.WAV
603	Waveform 1	1	966.980500000	966.991400000	48671.000	63578.000	Echolocation	0.537	20220826_070000.WAV
603	Spectrogram 1	1	966.980500000	966.991400000	48671.000	63578.000	Echolocation	0.537	20220826_070000.WAV
604	Waveform 1	1	967.073500000	967.083500000	47812.000	61135.000	Echolocation	0.578	20220826_070000.WAV
604	Spectrogram 1	1	967.073500000	967.083500000	47812.000	61135.000	Echolocation	0.578	20220826_070000.WAV
605	Waveform 1	1	967.173500000	967.184500000	47812.000	62479.000	Echolocation	0.59	20220826_070000.WAV
605	Spectrogram 1	1	967.173500000	967.184500000	47812.000	62479.000	Echolocation	0.59	20220826_070000.WAV
606	Waveform 1	1	967.349500000	967.359000000	47812.000	65111.000	Echolocation	0.628	20220826_070000.WAV
606	Spectrogram 1	1	967.349500000	967.359000000	47812.000	65111.000	Echolocation	0.628	20220826_070000.WAV
607	Waveform 1	1	967.529500000	967.539400000	46953.000	63738.000	Echolocation	0.578	20220826_070000.WAV
607	Spectrogram 1	1	967.529500000	967.539400000	46953.000	63738.000	Echolocation	0.578	20220826_070000.WAV
608	Waveform 1	1	967.632500000	967.641100000	48671.000	63631.000	Echolocation	0.601	20220826_070000.WAV
608	Spectrogram 1	1	967.632500000	967.641100000	48671.000	63631.000	Echolocation	0.601	20220826_070000.WAV
609	Waveform 1	1	967.742500000	967.752600000	47812.000	65098.000	Echolocation	0.674	20220826_070000.WAV
609	Spectrogram 1	1	967.742500000	967.752600000	47812.000	65098.000	Echolocation	0.674	20220826_070000.WAV
610	Waveform 1	1	967.856500000	967.865500000	47812.000	62188.000	Echolocation	0.595	20220826_070000.WAV
610	Spectrogram 1	1	967.856500000	967.865500000	47812.000	62188.000	Echolocation	0.595	20220826_070000.WAV
611	Waveform 1	1	967.968500000	967.977400000	47812.000	62872.000	Echolocation	0.601	20220826_070000.WAV
611	Spectrogram 1	1	967.968500000	967.977400000	47812.000	62872.000	Echolocation	0.601	20220826_070000.WAV
612	Waveform 1	1	968.162500000	968.172600000	46093.000	61842.000	Echolocation	0.585	20220826_070000.WAV
612	Spectrogram 1	1	968.162500000	968.172600000	46093.000	61842.000	Echolocation	0.585	20220826_070000.WAV
613	Waveform 1	1	968.252500000	968.261500000	46953.000	64422.000	Echolocation	0.641	20220826_070000.WAV
613	Spectrogram 1	1	968.252500000	968.261500000	46953.000	64422.000	Echolocation	0.641	20220826_070000.WAV
614	Waveform 1	1	968.347500000	968.357500000	46953.000	58360.000	Echolocation	0.544	20220826_070000.WAV
614	Spectrogram 1	1	968.347500000	968.357500000	46953.000	58360.000	Echolocation	0.544	20220826_070000.WAV
615	Waveform 1	1	968.444500000	968.454900000	46953.000	67767.000	Echolocation	0.69	20220826_070000.WAV
615	Spectrogram 1	1	968.444500000	968.454900000	46953.000	67767.000	Echolocation	0.69	20220826_070000.WAV
616	Waveform 1	1	968.635500000	968.646300000	46953.000	63391.000	Echolocation	0.596	20220826_070000.WAV
616	Spectrogram 1	1	968.635500000	968.646300000	46953.000	63391.000	Echolocation	0.596	20220826_070000.WAV
617	Waveform 1	1	968.752500000	968.759300000	48671.000	53575.000	fp	0.523	20220826_070000.WAV
617	Spectrogram 1	1	968.752500000	968.759300000	48671.000	53575.000	fp	0.523	20220826_070000.WAV
618	Waveform 1	1	969.060500000	969.069900000	46953.000	60902.000	Echolocation	0.65	20220826_070000.WAV
618	Spectrogram 1	1	969.060500000	969.069900000	46953.000	60902.000	Echolocation	0.65	20220826_070000.WAV
619	Waveform 1	1	969.287500000	969.296900000	47812.000	58151.000	Echolocation	0.602	20220826_070000.WAV
619	Spectrogram 1	1	969.287500000	969.296900000	47812.000	58151.000	Echolocation	0.602	20220826_070000.WAV
620	Waveform 1	1	969.495500000	969.504400000	46953.000	57564.000	Echolocation	0.61	20220826_070000.WAV
620	Spectrogram 1	1	969.495500000	969.504400000	46953.000	57564.000	Echolocation	0.61	20220826_070000.WAV
621	Waveform 1	1	994.785500000	994.791600000	46953.000	58509.000	Echolocation	0.589	20220826_070000.WAV
621	Spectrogram 1	1	994.785500000	994.791600000	46953.000	58509.000	Echolocation	0.589	20220826_070000.WAV
622	Waveform 1	1	995.210500000	995.216800000	46953.000	57034.000	Echolocation	0.613	20220826_070000.WAV
622	Spectrogram 1	1	995.210500000	995.216800000	46953.000	57034.000	Echolocation	0.613	20220826_070000.WAV
623	Waveform 1	1	995.445500000	995.452400000	46953.000	59391.000	Echolocation	0.522	20220826_070000.WAV
623	Spectrogram 1	1	995.445500000	995.452400000	46953.000	59391.000	Echolocation	0.522	20220826_070000.WAV
624	Waveform 1	1	1003.615500000	1003.628500000	25468.000	28895.000	Echolocation	0.626	20220826_070000.WAV
624	Spectrogram 1	1	1003.615500000	1003.628500000	25468.000	28895.000	Echolocation	0.626	20220826_070000.WAV
625	Waveform 1	1	1004.652500000	1004.666700000	25468.000	28351.000	Echolocation	0.599	20220826_070000.WAV
625	Spectrogram 1	1	1004.652500000	1004.666700000	25468.000	28351.000	Echolocation	0.599	20220826_070000.WAV
626	Waveform 1	1	1005.030500000	1005.045100000	24609.000	28234.000	Echolocation	0.623	20220826_070000.WAV
626	Spectrogram 1	1	1005.030500000	1005.045100000	24609.000	28234.000	Echolocation	0.623	20220826_070000.WAV
627	Waveform 1	1	1005.403500000	1005.418300000	25468.000	28490.000	Echolocation	0.574	20220826_070000.WAV
627	Spectrogram 1	1	1005.403500000	1005.418300000	25468.000	28490.000	Echolocation	0.574	20220826_070000.WAV
628	Waveform 1	1	1005.784500000	1005.799200000	25468.000	27972.000	Echolocation	0.62	20220826_070000.WAV
628	Spectrogram 1	1	1005.784500000	1005.799200000	25468.000	27972.000	Echolocation	0.62	20220826_070000.WAV
629	Waveform 1	1	1006.036500000	1006.050800000	25468.000	29035.000	Echolocation	0.551	20220826_070000.WAV
629	Spectrogram 1	1	1006.036500000	1006.050800000	25468.000	29035.000	Echolocation	0.551	20220826_070000.WAV
630	Waveform 1	1	1006.419500000	1006.433600000	25468.000	29425.000	Echolocation	0.606	20220826_070000.WAV
630	Spectrogram 1	1	1006.419500000	1006.433600000	25468.000	29425.000	Echolocation	0.606	20220826_070000.WAV
631	Waveform 1	1	1006.777500000	1006.792400000	25468.000	28945.000	Echolocation	0.587	20220826_070000.WAV
631	Spectrogram 1	1	1006.777500000	1006.792400000	25468.000	28945.000	Echolocation	0.587	20220826_070000.WAV
632	Waveform 1	1	1007.163500000	1007.176900000	25468.000	30386.000	Echolocation	0.628	20220826_070000.WAV
632	Spectrogram 1	1	1007.163500000	1007.176900000	25468.000	30386.000	Echolocation	0.628	20220826_070000.WAV
633	Waveform 1	1	1007.484500000	1007.498200000	25468.000	29058.000	Echolocation	0.654	20220826_070000.WAV
633	Spectrogram 1	1	1007.484500000	1007.498200000	25468.000	29058.000	Echolocation	0.654	20220826_070000.WAV
634	Waveform 1	1	1007.909500000	1007.925400000	24609.000	28996.000	Echolocation	0.6	20220826_070000.WAV
634	Spectrogram 1	1	1007.909500000	1007.925400000	24609.000	28996.000	Echolocation	0.6	20220826_070000.WAV
635	Waveform 1	1	1008.186500000	1008.200900000	24609.000	28790.000	Echolocation	0.579	20220826_070000.WAV
635	Spectrogram 1	1	1008.186500000	1008.200900000	24609.000	28790.000	Echolocation	0.579	20220826_070000.WAV
636	Waveform 1	1	1008.550500000	1008.565500000	24609.000	27852.000	Echolocation	0.542	20220826_070000.WAV
636	Spectrogram 1	1	1008.550500000	1008.565500000	24609.000	27852.000	Echolocation	0.542	20220826_070000.WAV
637	Waveform 1	1	1008.948500000	1008.964400000	24609.000	28526.000	Echolocation	0.541	20220826_070000.WAV
637	Spectrogram 1	1	1008.948500000	1008.964400000	24609.000	28526.000	Echolocation	0.541	20220826_070000.WAV
638	Waveform 1	1	1009.194500000	1009.209300000	25468.000	29147.000	Echolocation	0.65	20220826_070000.WAV
638	Spectrogram 1	1	1009.194500000	1009.209300000	25468.000	29147.000	Echolocation	0.65	20220826_070000.WAV
639	Waveform 1	1	1009.567500000	1009.583600000	25468.000	28983.000	Echolocation	0.655	20220826_070000.WAV
639	Spectrogram 1	1	1009.567500000	1009.583600000	25468.000	28983.000	Echolocation	0.655	20220826_070000.WAV
640	Waveform 1	1	1009.927500000	1009.946300000	24609.000	27634.000	Echolocation	0.582	20220826_070000.WAV
640	Spectrogram 1	1	1009.927500000	1009.946300000	24609.000	27634.000	Echolocation	0.582	20220826_070000.WAV
641	Waveform 1	1	1010.291500000	1010.308900000	24609.000	27942.000	Echolocation	0.537	20220826_070000.WAV
641	Spectrogram 1	1	1010.291500000	1010.308900000	24609.000	27942.000	Echolocation	0.537	20220826_070000.WAV
642	Waveform 1	1	1010.634500000	1010.649000000	25468.000	28974.000	Echolocation	0.676	20220826_070000.WAV
642	Spectrogram 1	1	1010.634500000	1010.649000000	25468.000	28974.000	Echolocation	0.676	20220826_070000.WAV
643	Waveform 1	1	1011.025500000	1011.040600000	24609.000	27681.000	Echolocation	0.783	20220826_070000.WAV
643	Spectrogram 1	1	1011.025500000	1011.040600000	24609.000	27681.000	Echolocation	0.783	20220826_070000.WAV
644	Waveform 1	1	1011.281500000	1011.296700000	24609.000	28326.000	Echolocation	0.707	20220826_070000.WAV
644	Spectrogram 1	1	1011.281500000	1011.296700000	24609.000	28326.000	Echolocation	0.707	20220826_070000.WAV
645	Waveform 1	1	1011.421500000	1011.433400000	26328.000	33974.000	Echolocation	0.687	20220826_070000.WAV
645	Spectrogram 1	1	1011.421500000	1011.433400000	26328.000	33974.000	Echolocation	0.687	20220826_070000.WAV
646	Waveform 1	1	1011.585500000	1011.596400000	26328.000	33842.000	Echolocation	0.653	20220826_070000.WAV
646	Spectrogram 1	1	1011.585500000	1011.596400000	26328.000	33842.000	Echolocation	0.653	20220826_070000.WAV
647	Waveform 1	1	1011.798500000	1011.812700000	25468.000	31095.000	Echolocation	0.764	20220826_070000.WAV
647	Spectrogram 1	1	1011.798500000	1011.812700000	25468.000	31095.000	Echolocation	0.764	20220826_070000.WAV
648	Waveform 1	1	1012.188500000	1012.204400000	24609.000	27714.000	Echolocation	0.718	20220826_070000.WAV
648	Spectrogram 1	1	1012.188500000	1012.204400000	24609.000	27714.000	Echolocation	0.718	20220826_070000.WAV
649	Waveform 1	1	1012.554500000	1012.569000000	25468.000	29069.000	Echolocation	0.743	20220826_070000.WAV
649	Spectrogram 1	1	1012.554500000	1012.569000000	25468.000	29069.000	Echolocation	0.743	20220826_070000.WAV
650	Waveform 1	1	1012.785500000	1012.800400000	25468.000	31699.000	Echolocation	0.648	20220826_070000.WAV
650	Spectrogram 1	1	1012.785500000	1012.800400000	25468.000	31699.000	Echolocation	0.648	20220826_070000.WAV
651	Waveform 1	1	1012.929500000	1012.940900000	26328.000	31398.000	Echolocation	0.768	20220826_070000.WAV
651	Spectrogram 1	1	1012.929500000	1012.940900000	26328.000	31398.000	Echolocation	0.768	20220826_070000.WAV
652	Waveform 1	1	1013.168500000	1013.182700000	25468.000	30514.000	Echolocation	0.611	20220826_070000.WAV
652	Spectrogram 1	1	1013.168500000	1013.182700000	25468.000	30514.000	Echolocation	0.611	20220826_070000.WAV
653	Waveform 1	1	1013.400500000	1013.414600000	25468.000	29935.000	Echolocation	0.685	20220826_070000.WAV
653	Spectrogram 1	1	1013.400500000	1013.414600000	25468.000	29935.000	Echolocation	0.685	20220826_070000.WAV
654	Waveform 1	1	1013.648500000	1013.663100000	25468.000	29401.000	Echolocation	0.714	20220826_070000.WAV
654	Spectrogram 1	1	1013.648500000	1013.663100000	25468.000	29401.000	Echolocation	0.714	20220826_070000.WAV
655	Waveform 1	1	1013.894500000	1013.909300000	24609.000	29193.000	Echolocation	0.678	20220826_070000.WAV
655	Spectrogram 1	1	1013.894500000	1013.909300000	24609.000	29193.000	Echolocation	0.678	20220826_070000.WAV
656	Waveform 1	1	1014.152500000	1014.168200000	25468.000	29299.000	Echolocation	0.642	20220826_070000.WAV
656	Spectrogram 1	1	1014.152500000	1014.168200000	25468.000	29299.000	Echolocation	0.642	20220826_070000.WAV
657	Waveform 1	1	1014.419500000	1014.434500000	24609.000	27433.000	Echolocation	0.643	20220826_070000.WAV
657	Spectrogram 1	1	1014.419500000	1014.434500000	24609.000	27433.000	Echolocation	0.643	20220826_070000.WAV
658	Waveform 1	1	1014.699500000	1014.716700000	25468.000	29216.000	Echolocation	0.523	20220826_070000.WAV
658	Spectrogram 1	1	1014.699500000	1014.716700000	25468.000	29216.000	Echolocation	0.523	20220826_070000.WAV
659	Waveform 1	1	1014.908500000	1014.922800000	25468.000	31067.000	Echolocation	0.561	20220826_070000.WAV
659	Spectrogram 1	1	1014.908500000	1014.922800000	25468.000	31067.000	Echolocation	0.561	20220826_070000.WAV
660	Waveform 1	1	1015.136500000	1015.152200000	25468.000	30387.000	Echolocation	0.621	20220826_070000.WAV
660	Spectrogram 1	1	1015.136500000	1015.152200000	25468.000	30387.000	Echolocation	0.621	20220826_070000.WAV
661	Waveform 1	1	1015.480500000	1015.496600000	25468.000	30268.000	Echolocation	0.582	20220826_070000.WAV
661	Spectrogram 1	1	1015.480500000	1015.496600000	25468.000	30268.000	Echolocation	0.582	20220826_070000.WAV
662	Waveform 1	1	1039.183500000	1039.188500000	47812.000	61996.000	Echolocation	0.515	20220826_070000.WAV
662	Spectrogram 1	1	1039.183500000	1039.188500000	47812.000	61996.000	Echolocation	0.515	20220826_070000.WAV
663	Waveform 1	1	1040.497500000	1040.502800000	46093.000	59897.000	fp	0.527	20220826_070000.WAV
663	Spectrogram 1	1	1040.497500000	1040.502800000	46093.000	59897.000	fp	0.527	20220826_070000.WAV
664	Waveform 1	1	1040.781500000	1040.786700000	47812.000	62534.000	Echolocation	0.597	20220826_070000.WAV
664	Spectrogram 1	1	1040.781500000	1040.786700000	47812.000	62534.000	Echolocation	0.597	20220826_070000.WAV
665	Waveform 1	1	1063.461500000	1063.467200000	46953.000	61373.000	Echolocation	0.527	20220826_070000.WAV
665	Spectrogram 1	1	1063.461500000	1063.467200000	46953.000	61373.000	Echolocation	0.527	20220826_070000.WAV
666	Waveform 1	1	1064.252500000	1064.257700000	44375.000	61982.000	Echolocation	0.572	20220826_070000.WAV
666	Spectrogram 1	1	1064.252500000	1064.257700000	44375.000	61982.000	Echolocation	0.572	20220826_070000.WAV
667	Waveform 1	1	1064.345500000	1064.350800000	47812.000	63154.000	Echolocation	0.588	20220826_070000.WAV
667	Spectrogram 1	1	1064.345500000	1064.350800000	47812.000	63154.000	Echolocation	0.588	20220826_070000.WAV
668	Waveform 1	1	1064.657500000	1064.663300000	48671.000	59275.000	Echolocation	0.543	20220826_070000.WAV
668	Spectrogram 1	1	1064.657500000	1064.663300000	48671.000	59275.000	Echolocation	0.543	20220826_070000.WAV
669	Waveform 1	1	1082.012500000	1082.019600000	46953.000	62983.000	Echolocation	0.552	20220826_070000.WAV
669	Spectrogram 1	1	1082.012500000	1082.019600000	46953.000	62983.000	Echolocation	0.552	20220826_070000.WAV
670	Waveform 1	1	1082.287500000	1082.293500000	48671.000	63715.000	Echolocation	0.652	20220826_070000.WAV
670	Spectrogram 1	1	1082.287500000	1082.293500000	48671.000	63715.000	Echolocation	0.652	20220826_070000.WAV
671	Waveform 1	1	1082.382500000	1082.389400000	45234.000	63191.000	Echolocation	0.527	20220826_070000.WAV
671	Spectrogram 1	1	1082.382500000	1082.389400000	45234.000	63191.000	Echolocation	0.527	20220826_070000.WAV
672	Waveform 1	1	1082.829500000	1082.834700000	47812.000	61280.000	Echolocation	0.568	20220826_070000.WAV
672	Spectrogram 1	1	1082.829500000	1082.834700000	47812.000	61280.000	Echolocation	0.568	20220826_070000.WAV
673	Waveform 1	1	1083.078500000	1083.084500000	46953.000	62995.000	Echolocation	0.605	20220826_070000.WAV
673	Spectrogram 1	1	1083.078500000	1083.084500000	46953.000	62995.000	Echolocation	0.605	20220826_070000.WAV
674	Waveform 1	1	1083.156500000	1083.163700000	47812.000	60946.000	Echolocation	0.539	20220826_070000.WAV
674	Spectrogram 1	1	1083.156500000	1083.163700000	47812.000	60946.000	Echolocation	0.539	20220826_070000.WAV
675	Waveform 1	1	1083.495500000	1083.500900000	48671.000	58263.000	fp	0.522	20220826_070000.WAV
675	Spectrogram 1	1	1083.495500000	1083.500900000	48671.000	58263.000	fp	0.522	20220826_070000.WAV
676	Waveform 1	1	1091.834500000	1091.840900000	48671.000	58706.000	Echolocation	0.609	20220826_070000.WAV
676	Spectrogram 1	1	1091.834500000	1091.840900000	48671.000	58706.000	Echolocation	0.609	20220826_070000.WAV
677	Waveform 1	1	1092.239500000	1092.246100000	47812.000	59727.000	Echolocation	0.54	20220826_070000.WAV
677	Spectrogram 1	1	1092.239500000	1092.246100000	47812.000	59727.000	Echolocation	0.54	20220826_070000.WAV
678	Waveform 1	1	1092.535500000	1092.543400000	45234.000	63365.000	Echolocation	0.588	20220826_070000.WAV
678	Spectrogram 1	1	1092.535500000	1092.543400000	45234.000	63365.000	Echolocation	0.588	20220826_070000.WAV
679	Waveform 1	1	1092.731500000	1092.739000000	47812.000	64798.000	Echolocation	0.553	20220826_070000.WAV
679	Spectrogram 1	1	1092.731500000	1092.739000000	47812.000	64798.000	Echolocation	0.553	20220826_070000.WAV
680	Waveform 1	1	1092.826500000	1092.834300000	47812.000	60579.000	Echolocation	0.6	20220826_070000.WAV
680	Spectrogram 1	1	1092.826500000	1092.834300000	47812.000	60579.000	Echolocation	0.6	20220826_070000.WAV
681	Waveform 1	1	1092.920500000	1092.926400000	45234.000	66475.000	Echolocation	0.687	20220826_070000.WAV
681	Spectrogram 1	1	1092.920500000	1092.926400000	45234.000	66475.000	Echolocation	0.687	20220826_070000.WAV
682	Waveform 1	1	1093.038500000	1093.046400000	46953.000	63387.000	Echolocation	0.594	20220826_070000.WAV
