Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	detection_confidence	Annotation	input_file
619	Waveform 1	1	1468.728500000	1468.736500000	39218.000	46308.000	0.541	Echolocation	20220826_070000.WAV
619	Spectrogram 1	1	1468.728500000	1468.736500000	39218.000	46308.000	0.541	Echolocation	20220826_070000.WAV
620	Waveform 1	1	1624.568500000	1624.574900000	45234.000	53521.000	0.611	Echolocation	20220826_070000.WAV
620	Spectrogram 1	1	1624.568500000	1624.574900000	45234.000	53521.000	0.611	Echolocation	20220826_070000.WAV
621	Waveform 1	1	1624.750500000	1624.757500000	45234.000	52811.000	0.524	Echolocation	20220826_070000.WAV
621	Spectrogram 1	1	1624.750500000	1624.757500000	45234.000	52811.000	0.524	Echolocation	20220826_070000.WAV
622	Waveform 1	1	1625.040500000	1625.047200000	44375.000	57420.000	0.586	Echolocation	20220826_070000.WAV
622	Spectrogram 1	1	1625.040500000	1625.047200000	44375.000	57420.000	0.586	Echolocation	20220826_070000.WAV
623	Waveform 1	1	1625.256500000	1625.262000000	44375.000	52488.000	0.563	Echolocation	20220826_070000.WAV
623	Spectrogram 1	1	1625.256500000	1625.262000000	44375.000	52488.000	0.563	Echolocation	20220826_070000.WAV
624	Waveform 1	1	1625.349500000	1625.355900000	45234.000	53345.000	0.552	Echolocation	20220826_070000.WAV
624	Spectrogram 1	1	1625.349500000	1625.355900000	45234.000	53345.000	0.552	Echolocation	20220826_070000.WAV
625	Waveform 1	1	1625.650500000	1625.656700000	44375.000	51625.000	0.525	Echolocation	20220826_070000.WAV
625	Spectrogram 1	1	1625.650500000	1625.656700000	44375.000	51625.000	0.525	Echolocation	20220826_070000.WAV
626	Waveform 1	1	1626.045500000	1626.051600000	44375.000	52951.000	0.65	Echolocation	20220826_070000.WAV
626	Spectrogram 1	1	1626.045500000	1626.051600000	44375.000	52951.000	0.65	Echolocation	20220826_070000.WAV
627	Waveform 1	1	1627.744500000	1627.749300000	46093.000	57596.000	0.512	fp	20220826_070000.WAV
627	Spectrogram 1	1	1627.744500000	1627.749300000	46093.000	57596.000	0.512	fp	20220826_070000.WAV
628	Waveform 1	1	1627.838500000	1627.843100000	45234.000	55554.000	0.561	Echolocation	20220826_070000.WAV
628	Spectrogram 1	1	1627.838500000	1627.843100000	45234.000	55554.000	0.561	Echolocation	20220826_070000.WAV
629	Waveform 1	1	1627.934500000	1627.939600000	45234.000	57527.000	0.538	Echolocation	20220826_070000.WAV
629	Spectrogram 1	1	1627.934500000	1627.939600000	45234.000	57527.000	0.538	Echolocation	20220826_070000.WAV
630	Waveform 1	1	1628.093500000	1628.098200000	46093.000	60095.000	0.522	Echolocation	20220826_070000.WAV
630	Spectrogram 1	1	1628.093500000	1628.098200000	46093.000	60095.000	0.522	Echolocation	20220826_070000.WAV
631	Waveform 1	1	1628.840500000	1628.846000000	45234.000	58874.000	0.599	Echolocation	20220826_070000.WAV
631	Spectrogram 1	1	1628.840500000	1628.846000000	45234.000	58874.000	0.599	Echolocation	20220826_070000.WAV
632	Waveform 1	1	1629.027500000	1629.033000000	43515.000	55957.000	0.545	Echolocation	20220826_070000.WAV
632	Spectrogram 1	1	1629.027500000	1629.033000000	43515.000	55957.000	0.545	Echolocation	20220826_070000.WAV
633	Waveform 1	1	97.431126216	97.443132619	39652.174	47304.348	v		
633	Spectrogram 1	1	97.431126216	97.443132619	39652.174	47304.348	v		
634	Waveform 1	1	98.646774527	98.661782531	39304.348	48347.826	v		
634	Spectrogram 1	1	98.646774527	98.661782531	39304.348	48347.826	v		
635	Waveform 1	1	98.725365279	98.743374884	41043.478	48695.652	v		
635	Spectrogram 1	1	98.725365279	98.743374884	41043.478	48695.652	v		
636	Waveform 1	1	101.187712459	101.208723664	39304.348	48347.826	e		
636	Spectrogram 1	1	101.187712459	101.208723664	39304.348	48347.826	e		
637	Waveform 1	1	270.737164452	270.773183661	23652.174	26434.783	v		
637	Spectrogram 1	1	270.737164452	270.773183661	23652.174	26434.783	v		
638	Waveform 1	1	271.541593457	271.577612666	24000.000	26434.783	v		
638	Spectrogram 1	1	271.541593457	271.577612666	24000.000	26434.783	v		
639	Waveform 1	1	272.346022463	272.373036870	24695.652	27130.435	e		
639	Spectrogram 1	1	272.346022463	272.373036870	24695.652	27130.435	e		
640	Waveform 1	1	272.905418552	272.944439362	24347.826	27478.261	v		
640	Spectrogram 1	1	272.905418552	272.944439362	24347.826	27478.261	v		
641	Waveform 1	1	274.124068463	274.157086071	24347.826	26434.783	e		
641	Spectrogram 1	1	274.124068463	274.157086071	24347.826	26434.783	e		
642	Waveform 1	1	274.943377626	274.970392033	24000.000	26086.957	e		
642	Spectrogram 1	1	274.943377626	274.970392033	24000.000	26086.957	e		
643	Waveform 1	1	276.577959886	276.631988700	24000.000	26086.957	v		
643	Spectrogram 1	1	276.577959886	276.631988700	24000.000	26086.957	v		
644	Waveform 1	1	278.199309635	278.232327243	23652.174	26434.783	e		
644	Spectrogram 1	1	278.199309635	278.232327243	23652.174	26434.783	e		
645	Waveform 1	1	279.006740241	279.039757850	22260.870	26782.609	v		
645	Spectrogram 1	1	279.006740241	279.039757850	22260.870	26782.609	v		
646	Waveform 1	1	280.637094793	280.655104397	23652.174	26086.957	v		
646	Spectrogram 1	1	280.637094793	280.655104397	23652.174	26086.957	v		
647	Waveform 1	1	415.215032395	415.233042000	41391.304	46608.696	v		
647	Spectrogram 1	1	415.215032395	415.233042000	41391.304	46608.696	v		
648	Waveform 1	1	415.398130042	415.404133244	39304.348	48000.000	v		
648	Spectrogram 1	1	415.398130042	415.404133244	39304.348	48000.000	v		
649	Waveform 1	1	416.445688710	416.454693512	41391.304	49739.130	v		
649	Spectrogram 1	1	416.445688710	416.454693512	41391.304	49739.130	v		
650	Waveform 1	1	750.918669871	750.930676274	38608.696	48695.652	v		
650	Spectrogram 1	1	750.918669871	750.930676274	38608.696	48695.652	v		
651	Waveform 1	1	751.323885974	751.335892377	38260.870	46956.522	v		
651	Spectrogram 1	1	751.323885974	751.335892377	38260.870	46956.522	v		
652	Waveform 1	1	753.895453008	753.904457810	40695.652	45913.043	v		
652	Spectrogram 1	1	753.895453008	753.904457810	40695.652	45913.043	v		
653	Waveform 1	1	754.114569864	754.126576267	41043.478	45217.391	v		
653	Spectrogram 1	1	754.114569864	754.126576267	41043.478	45217.391	v		
654	Waveform 1	1	754.213622689	754.225629093	40000.000	45565.217	v		
654	Spectrogram 1	1	754.213622689	754.225629093	40000.000	45565.217	v		
655	Waveform 1	1	755.189142939	755.201149342	38260.870	48347.826	e		
655	Spectrogram 1	1	755.189142939	755.201149342	38260.870	48347.826	e		
656	Waveform 1	1	755.684407065	755.696413468	39652.174	45217.391	v		
656	Spectrogram 1	1	755.684407065	755.696413468	39652.174	45217.391	v		
657	Waveform 1	1	842.115020657	842.136031862	41739.130	45217.391	v		
657	Spectrogram 1	1	842.115020657	842.136031862	41739.130	45217.391	v		
658	Waveform 1	1	842.337139113	842.349145516	41043.478	45913.043	v		
658	Spectrogram 1	1	842.337139113	842.349145516	41043.478	45913.043	v		
659	Waveform 1	1	842.649305593	842.661311996	40000.000	45217.391	v		
659	Spectrogram 1	1	842.649305593	842.661311996	40000.000	45217.391	v		
660	Waveform 1	1	842.754361620	842.769369624	40695.652	46260.870	v		
660	Spectrogram 1	1	842.754361620	842.769369624	40695.652	46260.870	v		
661	Waveform 1	1	842.946464069	842.952467270	40695.652	46260.870	v		
661	Spectrogram 1	1	842.946464069	842.952467270	40695.652	46260.870	v		
662	Waveform 1	1	843.042515293	843.060524898	41043.478	45217.391	v		
662	Spectrogram 1	1	843.042515293	843.060524898	41043.478	45217.391	v		
663	Waveform 1	1	846.263590405	846.272595207	36869.565	44869.565	e		
663	Spectrogram 1	1	846.263590405	846.272595207	36869.565	44869.565	e		
664	Waveform 1	1	846.338630424	846.350636827	35826.087	44869.565	v		
664	Spectrogram 1	1	846.338630424	846.350636827	35826.087	44869.565	v		
665	Waveform 1	1	852.222610751	852.237618755	36173.913	42086.957	v		
665	Spectrogram 1	1	852.222610751	852.237618755	36173.913	42086.957	v		
666	Waveform 1	1	853.689716549	853.701722952	39652.174	48000.000	v		
666	Spectrogram 1	1	853.689716549	853.701722952	39652.174	48000.000	v		
667	Waveform 1	1	860.551478039	860.563484442	39304.348	45913.043	v		
667	Spectrogram 1	1	860.551478039	860.563484442	39304.348	45913.043	v		
668	Waveform 1	1	874.863927865	874.875934268	36869.565	45913.043	v		
668	Spectrogram 1	1	874.863927865	874.875934268	36869.565	45913.043	v		
669	Waveform 1	1	879.622371870	879.634378273	35826.087	44173.913	e		
669	Spectrogram 1	1	879.622371870	879.634378273	35826.087	44173.913	e		
670	Waveform 1	1	879.721424695	879.733431098	32695.652	45565.217	e		
670	Spectrogram 1	1	879.721424695	879.733431098	32695.652	45565.217	e		
671	Waveform 1	1	879.820477521	879.835485524	31304.348	45913.043	e		
671	Spectrogram 1	1	879.820477521	879.835485524	31304.348	45913.043	e		
672	Waveform 1	1	879.130109344	879.148118949	39652.174	47652.174	v		
672	Spectrogram 1	1	879.130109344	879.148118949	39652.174	47652.174	v		
673	Waveform 1	1	882.464083058	882.479091062	41043.478	46956.522	e		
673	Spectrogram 1	1	882.464083058	882.479091062	41043.478	46956.522	e		
674	Waveform 1	1	882.557132682	882.572140686	38260.870	47652.174	e		
674	Spectrogram 1	1	882.557132682	882.572140686	38260.870	47652.174	e		
675	Waveform 1	1	882.791257542	882.806265545	40695.652	49043.478	v		
675	Spectrogram 1	1	882.791257542	882.806265545	40695.652	49043.478	v		
676	Waveform 1	1	882.986361591	883.004371196	41043.478	49739.130	e		
676	Spectrogram 1	1	882.986361591	883.004371196	41043.478	49739.130	e		
677	Waveform 1	1	883.274515265	883.301529672	38956.522	47304.348	v		
677	Spectrogram 1	1	883.274515265	883.301529672	38956.522	47304.348	v		
678	Waveform 1	1	888.779617004	888.788621806	39304.348	49391.304	e		
678	Spectrogram 1	1	888.779617004	888.788621806	39304.348	49391.304	e		
679	Waveform 1	1	889.178829906	889.187834708	36869.565	47652.174	e		
679	Spectrogram 1	1	889.178829906	889.187834708	36869.565	47652.174	e		
680	Waveform 1	1	889.292890735	889.304897138	37217.391	46608.696	v		
680	Spectrogram 1	1	889.292890735	889.304897138	37217.391	46608.696	v		
681	Waveform 1	1	890.381794836	890.393801239	37217.391	46260.870	e		
681	Spectrogram 1	1	890.381794836	890.393801239	37217.391	46260.870	e		
682	Waveform 1	1	890.471842859	890.480847662	38956.522	46260.870	e		
682	Spectrogram 1	1	890.471842859	890.480847662	38956.522	46260.870	e		
683	Waveform 1	1	890.913078172	890.937090978	38956.522	46608.696	v		
683	Spectrogram 1	1	890.913078172	890.937090978	38956.522	46608.696	v		
684	Waveform 1	1	1000.383737040	1000.392741842	40695.652	45913.043	v		
684	Spectrogram 1	1	1000.383737040	1000.392741842	40695.652	45913.043	v		
685	Waveform 1	1	1003.726651590	1003.735656393	43478.261	50086.957	v		
685	Spectrogram 1	1	1003.726651590	1003.735656393	43478.261	50086.957	v		
686	Waveform 1	1	1005.709968755	1005.718973557	41739.130	46260.870	v		
686	Spectrogram 1	1	1005.709968755	1005.718973557	41739.130	46260.870	v		
687	Waveform 1	1	1005.800016778	1005.818026382	42086.957	48347.826	v		
687	Spectrogram 1	1	1005.800016778	1005.818026382	42086.957	48347.826	v		
688	Waveform 1	1	1006.286276102	1006.304285706	40000.000	49391.304	v		
688	Spectrogram 1	1	1006.286276102	1006.304285706	40000.000	49391.304	v		
689	Waveform 1	1	1007.075697103	1007.093706708	38956.522	51130.435	e		
689	Spectrogram 1	1	1007.075697103	1007.093706708	38956.522	51130.435	e		
690	Waveform 1	1	1009.700615974	1009.715623978	40347.826	48347.826	v		
690	Spectrogram 1	1	1009.700615974	1009.715623978	40347.826	48347.826	v		
691	Waveform 1	1	1010.751725373	1010.760730176	42086.957	45913.043	v		
691	Spectrogram 1	1	1010.751725373	1010.760730176	42086.957	45913.043	v		
692	Waveform 1	1	1010.847776598	1010.856781400	40695.652	46956.522	v		
692	Spectrogram 1	1	1010.847776598	1010.856781400	40695.652	46956.522	v		
693	Waveform 1	1	1012.681626905	1012.696634909	42782.609	48695.652	v		
693	Spectrogram 1	1	1012.681626905	1012.696634909	42782.609	48695.652	v		
694	Waveform 1	1	1013.819233596	1013.828238398	39652.174	45913.043	v		
694	Spectrogram 1	1	1013.819233596	1013.828238398	39652.174	45913.043	v		
695	Waveform 1	1	1017.623168557	1017.638176561	40000.000	48347.826	v		
695	Spectrogram 1	1	1017.623168557	1017.638176561	40000.000	48347.826	v		
696	Waveform 1	1	1017.812269405	1017.821274208	39652.174	44869.565	v		
696	Spectrogram 1	1	1017.812269405	1017.821274208	39652.174	44869.565	v		
697	Waveform 1	1	1018.007373455	1018.025383060	40000.000	46608.696	v		
697	Spectrogram 1	1	1018.007373455	1018.025383060	40000.000	46608.696	v		
698	Waveform 1	1	1019.883182293	1019.907195099	40695.652	48000.000	v		
698	Spectrogram 1	1	1019.883182293	1019.907195099	40695.652	48000.000	v		
699	Waveform 1	1	1019.967227114	1019.988238320	41391.304	48347.826	v		
699	Spectrogram 1	1	1019.967227114	1019.988238320	41391.304	48347.826	v		
700	Waveform 1	1	1024.145749075	1024.160757079	41043.478	45565.217	v		
700	Spectrogram 1	1	1024.145749075	1024.160757079	41043.478	45565.217	v		
701	Waveform 1	1	1024.196776288	1024.205781090	40695.652	45913.043	v		
701	Spectrogram 1	1	1024.196776288	1024.205781090	40695.652	45913.043	v		
702	Waveform 1	1	1024.241800299	1024.253806703	41391.304	46260.870	v		
702	Spectrogram 1	1	1024.241800299	1024.253806703	41391.304	46260.870	v		
703	Waveform 1	1	1024.298830714	1024.316840319	41739.130	46956.522	v		
703	Spectrogram 1	1	1024.298830714	1024.316840319	41739.130	46956.522	v		
704	Waveform 1	1	1024.983195689	1024.992200491	42086.957	46608.696	v		
704	Spectrogram 1	1	1024.983195689	1024.992200491	42086.957	46608.696	v		
705	Waveform 1	1	1026.735453560	1026.756464765	41391.304	44869.565	v		
705	Spectrogram 1	1	1026.735453560	1026.756464765	41391.304	44869.565	v		
706	Waveform 1	1	1026.819498381	1026.837507986	41043.478	45217.391	v		
706	Spectrogram 1	1	1026.819498381	1026.837507986	41043.478	45217.391	v		
707	Waveform 1	1	1026.945565614	1026.966576819	42782.609	45217.391	v		
707	Spectrogram 1	1	1026.945565614	1026.966576819	42782.609	45217.391	v		
708	Waveform 1	1	1028.857457541	1028.878468746	43130.435	48695.652	v		
708	Spectrogram 1	1	1028.857457541	1028.878468746	43130.435	48695.652	v		
709	Waveform 1	1	1031.127702186	1031.142710190	41043.478	44869.565	v		
709	Spectrogram 1	1	1031.127702186	1031.142710190	41043.478	44869.565	v		
710	Waveform 1	1	1031.268777422	1031.283785426	39652.174	48000.000	v		
710	Spectrogram 1	1	1031.268777422	1031.283785426	39652.174	48000.000	v		
711	Waveform 1	1	1032.323437723	1032.332442525	42434.783	48695.652	v		
711	Spectrogram 1	1	1032.323437723	1032.332442525	42434.783	48695.652	v		
712	Waveform 1	1	1032.758669834	1032.773677838	39304.348	47652.174	v		
712	Spectrogram 1	1	1032.758669834	1032.773677838	39304.348	47652.174	v		
713	Waveform 1	1	1032.812698648	1032.824705051	41391.304	48000.000	v		
713	Spectrogram 1	1	1032.812698648	1032.824705051	41391.304	48000.000	v		
714	Waveform 1	1	1032.851719458	1032.863725861	40695.652	50434.783	v		
714	Spectrogram 1	1	1032.851719458	1032.863725861	40695.652	50434.783	v		
715	Waveform 1	1	1033.136871531	1033.160884337	40695.652	46956.522	v		
715	Spectrogram 1	1	1033.136871531	1033.160884337	40695.652	46956.522	v		
716	Waveform 1	1	1034.205377438	1034.220385442	38260.870	48695.652	e		
716	Spectrogram 1	1	1034.205377438	1034.220385442	38260.870	48695.652	e		
717	Waveform 1	1	1033.764142125	1033.779150129	38956.522	46956.522	v		
717	Spectrogram 1	1	1033.764142125	1033.779150129	38956.522	46956.522	v		
718	Waveform 1	1	1037.818436228	1037.836445832	40000.000	50434.783	e		
718	Spectrogram 1	1	1037.818436228	1037.836445832	40000.000	50434.783	e		
719	Waveform 1	1	1036.764261262	1036.773266065	42434.783	48695.652	v		
719	Spectrogram 1	1	1036.764261262	1036.773266065	42434.783	48695.652	v		
720	Waveform 1	1	1038.316088859	1038.328095262	38608.696	45565.217	v		
720	Spectrogram 1	1	1038.316088859	1038.328095262	38608.696	45565.217	v		
721	Waveform 1	1	1039.741657496	1039.756665500	40347.826	49739.130	v		
721	Spectrogram 1	1	1039.741657496	1039.756665500	40347.826	49739.130	v		
722	Waveform 1	1	1039.921753542	1039.930758344	40695.652	46608.696	v		
722	Spectrogram 1	1	1039.921753542	1039.930758344	40695.652	46608.696	v		
723	Waveform 1	1	1040.260934429	1040.266937630	39304.348	45217.391	v		
723	Spectrogram 1	1	1040.260934429	1040.266937630	39304.348	45217.391	v		
724	Waveform 1	1	1040.338976049	1040.347980851	37913.043	47652.174	v		
724	Spectrogram 1	1	1040.338976049	1040.347980851	37913.043	47652.174	v		
725	Waveform 1	1	1040.609120118	1040.618124920	37217.391	52869.565	e		
725	Spectrogram 1	1	1040.609120118	1040.618124920	37217.391	52869.565	e		
726	Waveform 1	1	1040.795219365	1040.813228970	37913.043	51130.435	e		
726	Spectrogram 1	1	1040.795219365	1040.813228970	37913.043	51130.435	e		
727	Waveform 1	1	1042.789866041	1042.804874045	40695.652	49043.478	v		
727	Spectrogram 1	1	1042.789866041	1042.804874045	40695.652	49043.478	v		
728	Waveform 1	1	1043.801405499	1043.816413503	38956.522	48347.826	e		
728	Spectrogram 1	1	1043.801405499	1043.816413503	38956.522	48347.826	e		
729	Waveform 1	1	1044.095562374	1044.119575181	38608.696	48695.652	e		
729	Spectrogram 1	1	1044.095562374	1044.119575181	38608.696	48695.652	e		
730	Waveform 1	1	1044.200618401	1044.218628006	38608.696	52869.565	e		
730	Spectrogram 1	1	1044.200618401	1044.218628006	38608.696	52869.565	e		
731	Waveform 1	1	1044.815882593	1044.830890597	39304.348	54608.696	e		
731	Spectrogram 1	1	1044.815882593	1044.830890597	39304.348	54608.696	e		
732	Waveform 1	1	1046.114285567	1046.129293570	37565.217	53565.217	v		
732	Spectrogram 1	1	1046.114285567	1046.129293570	37565.217	53565.217	v		
733	Waveform 1	1	1044.919648461	1044.937658066	39652.174	46608.696	v		
733	Spectrogram 1	1	1044.919648461	1044.937658066	39652.174	46608.696	v		
734	Waveform 1	1	1057.870725408	1057.888735012	40000.000	48695.652	v		
734	Spectrogram 1	1	1057.870725408	1057.888735012	40000.000	48695.652	v		
735	Waveform 1	1	1057.927755822	1057.933759024	41391.304	48347.826	v		
735	Spectrogram 1	1	1057.927755822	1057.933759024	41391.304	48347.826	v		
736	Waveform 1	1	1058.044818252	1058.059826256	38608.696	44521.739	v		
736	Spectrogram 1	1	1058.044818252	1058.059826256	38608.696	44521.739	v		
737	Waveform 1	1	1058.203903093	1058.218911097	38608.696	48347.826	e		
737	Spectrogram 1	1	1058.203903093	1058.218911097	38608.696	48347.826	e		
738	Waveform 1	1	1058.399007143	1058.420018348	39304.348	54608.696	e		
738	Spectrogram 1	1	1058.399007143	1058.420018348	39304.348	54608.696	e		
739	Waveform 1	1	1059.378078208	1059.396087813	38956.522	45565.217	e		
739	Spectrogram 1	1	1059.378078208	1059.396087813	38956.522	45565.217	e		
740	Waveform 1	1	1059.459121429	1059.480132634	40000.000	46608.696	e		
740	Spectrogram 1	1	1059.459121429	1059.480132634	40000.000	46608.696	e		
741	Waveform 1	1	1059.555172654	1059.573182258	40000.000	45913.043	e		
741	Spectrogram 1	1	1059.555172654	1059.573182258	40000.000	45913.043	e		
742	Waveform 1	1	1059.831319924	1059.849329529	40000.000	54260.870	e		
742	Spectrogram 1	1	1059.831319924	1059.849329529	40000.000	54260.870	e		
743	Waveform 1	1	1059.918366346	1059.933374350	37913.043	45565.217	e		
743	Spectrogram 1	1	1059.918366346	1059.933374350	37913.043	45565.217	e		
744	Waveform 1	1	1060.693328560	1060.708336564	39652.174	47304.348	v		
744	Spectrogram 1	1	1060.693328560	1060.708336564	39652.174	47304.348	v		
745	Waveform 1	1	1060.291114057	1060.303120460	42086.957	49391.304	v		
745	Spectrogram 1	1	1060.291114057	1060.303120460	42086.957	49391.304	v		
746	Waveform 1	1	1058.691324644	1058.718339051	40347.826	45913.043	v		
746	Spectrogram 1	1	1058.691324644	1058.718339051	40347.826	45913.043	v		
747	Waveform 1	1	1061.145280032	1061.166291238	40695.652	48000.000	e		
747	Spectrogram 1	1	1061.145280032	1061.166291238	40695.652	48000.000	e		
748	Waveform 1	1	1061.370400090	1061.382406493	37913.043	47304.348	e		
748	Spectrogram 1	1	1061.370400090	1061.382406493	37913.043	47304.348	e		
749	Waveform 1	1	1061.481459318	1061.499468923	38608.696	46260.870	e		
749	Spectrogram 1	1	1061.481459318	1061.499468923	38608.696	46260.870	e		
750	Waveform 1	1	1061.547494535	1061.562502539	40000.000	51826.087	e		
750	Spectrogram 1	1	1061.547494535	1061.562502539	40000.000	51826.087	e		
751	Waveform 1	1	1061.610528151	1061.622534554	38956.522	48695.652	e		
751	Spectrogram 1	1	1061.610528151	1061.622534554	38956.522	48695.652	e		
752	Waveform 1	1	1061.673561767	1061.688569771	40000.000	48347.826	e		
752	Spectrogram 1	1	1061.673561767	1061.688569771	40000.000	48347.826	e		
753	Waveform 1	1	1061.727590581	1061.739596984	37565.217	48000.000	v		
753	Spectrogram 1	1	1061.727590581	1061.739596984	37565.217	48000.000	v		
754	Waveform 1	1	1062.573364935	1062.585371338	37565.217	46260.870	e		
754	Spectrogram 1	1	1062.573364935	1062.585371338	37565.217	46260.870	e		
755	Waveform 1	1	1062.645403354	1062.660411358	38956.522	46608.696	e		
755	Spectrogram 1	1	1062.645403354	1062.660411358	38956.522	46608.696	e		
756	Waveform 1	1	1062.717441772	1062.729448175	36869.565	46260.870	e		
756	Spectrogram 1	1	1062.717441772	1062.729448175	36869.565	46260.870	e		
757	Waveform 1	1	1063.104584305	1063.125595511	41391.304	46260.870	v		
757	Spectrogram 1	1	1063.104584305	1063.125595511	41391.304	46260.870	v		
758	Waveform 1	1	1063.185627526	1063.206638731	39304.348	48347.826	e		
758	Spectrogram 1	1	1063.185627526	1063.206638731	39304.348	48347.826	e		
759	Waveform 1	1	1063.272673948	1063.287681952	38956.522	44521.739	v		
759	Spectrogram 1	1	1063.272673948	1063.287681952	38956.522	44521.739	v		
760	Waveform 1	1	1063.359720371	1063.371726774	39652.174	46608.696	v		
760	Spectrogram 1	1	1063.359720371	1063.371726774	39652.174	46608.696	v		
761	Waveform 1	1	1063.752930071	1063.770939676	40695.652	49043.478	v		
761	Spectrogram 1	1	1063.752930071	1063.770939676	40695.652	49043.478	v		
762	Waveform 1	1	1065.084963749	1065.108976556	38608.696	57739.130	e		
762	Spectrogram 1	1	1065.084963749	1065.108976556	38608.696	57739.130	e		
763	Waveform 1	1	1065.253053392	1065.274064598	40000.000	52521.739	e		
763	Spectrogram 1	1	1065.253053392	1065.274064598	40000.000	52521.739	e		
764	Waveform 1	1	1065.403133431	1065.424144636	40695.652	46260.870	e		
764	Spectrogram 1	1	1065.403133431	1065.424144636	40695.652	46260.870	e		
765	Waveform 1	1	1065.466167047	1065.484176651	41043.478	47652.174	v		
765	Spectrogram 1	1	1065.466167047	1065.484176651	41043.478	47652.174	v		
766	Waveform 1	1	1066.266853594	1066.287864799	41391.304	52869.565	e		
766	Spectrogram 1	1	1066.266853594	1066.287864799	41391.304	52869.565	e		
767	Waveform 1	1	1066.359903218	1066.377912823	40347.826	46608.696	v		
767	Spectrogram 1	1	1066.359903218	1066.377912823	40347.826	46608.696	v		
768	Waveform 1	1	1066.597029678	1066.618040884	39304.348	49043.478	e		
768	Spectrogram 1	1	1066.597029678	1066.618040884	39304.348	49043.478	e		
769	Waveform 1	1	1066.774124124	1066.792133728	40695.652	47304.348	e		
769	Spectrogram 1	1	1066.774124124	1066.792133728	40695.652	47304.348	e		
770	Waveform 1	1	1066.870175348	1066.891186554	41391.304	46260.870	e		
770	Spectrogram 1	1	1066.870175348	1066.891186554	41391.304	46260.870	e		
771	Waveform 1	1	1066.987237778	1067.011250584	39652.174	53565.217	e		
771	Spectrogram 1	1	1066.987237778	1067.011250584	39652.174	53565.217	e		
772	Waveform 1	1	1067.053272995	1067.068280999	38608.696	54956.522	e		
772	Spectrogram 1	1	1067.053272995	1067.068280999	38608.696	54956.522	e		
773	Waveform 1	1	1067.233369041	1067.254380246	37565.217	52869.565	e		
773	Spectrogram 1	1	1067.233369041	1067.254380246	37565.217	52869.565	e		
774	Waveform 1	1	1067.500511509	1067.524524315	38956.522	51826.087	e		
774	Spectrogram 1	1	1067.500511509	1067.524524315	38956.522	51826.087	e		
775	Waveform 1	1	1067.683609156	1067.710623563	37913.043	53913.043	e		
775	Spectrogram 1	1	1067.683609156	1067.710623563	37913.043	53913.043	e		
776	Waveform 1	1	1067.152325820	1067.170335425	39304.348	46608.696	v		
776	Spectrogram 1	1	1067.152325820	1067.170335425	39304.348	46608.696	v		
777	Waveform 1	1	1067.335423467	1067.359436273	40695.652	47304.348	v		
777	Spectrogram 1	1	1067.335423467	1067.359436273	40695.652	47304.348	v		
778	Waveform 1	1	1067.413465087	1067.431474692	41739.130	49391.304	v		
778	Spectrogram 1	1	1067.413465087	1067.431474692	41739.130	49391.304	v		
780	Waveform 1	1	1067.875711605	1067.890719609	38260.870	52173.913	e		
780	Spectrogram 1	1	1067.875711605	1067.890719609	38260.870	52173.913	e		
781	Waveform 1	1	1067.977702151	1067.986706953	37565.217	48695.652	v		
781	Spectrogram 1	1	1067.977702151	1067.986706953	37565.217	48695.652	v		
782	Waveform 1	1	1067.602502055	1067.617510059	41739.130	44869.565	v		
782	Spectrogram 1	1	1067.602502055	1067.617510059	41739.130	44869.565	v		
783	Waveform 1	1	1074.451094744	1074.463101147	40000.000	45565.217	v		
783	Spectrogram 1	1	1074.451094744	1074.463101147	40000.000	45565.217	v		
784	Waveform 1	1	1074.370051524	1074.382057927	38260.870	49043.478	v		
784	Spectrogram 1	1	1074.370051524	1074.382057927	38260.870	49043.478	v		
785	Waveform 1	1	1075.163023342	1075.175029745	40347.826	48000.000	e		
785	Spectrogram 1	1	1075.163023342	1075.175029745	40347.826	48000.000	e		
786	Waveform 1	1	1075.244066562	1075.259074566	41043.478	49043.478	e		
786	Spectrogram 1	1	1075.244066562	1075.259074566	41043.478	49043.478	e		
787	Waveform 1	1	1075.925429937	1075.946441142	40000.000	58434.783	e		
787	Spectrogram 1	1	1075.925429937	1075.946441142	40000.000	58434.783	e		
788	Waveform 1	1	1076.108527583	1076.120533986	36173.913	45913.043	e		
788	Spectrogram 1	1	1076.108527583	1076.120533986	36173.913	45913.043	e		
789	Waveform 1	1	1076.290948168	1076.314960974	41043.478	45565.217	e		
789	Spectrogram 1	1	1076.290948168	1076.314960974	41043.478	45565.217	e		
790	Waveform 1	1	1076.651140260	1076.660145062	38260.870	45565.217	v		
790	Spectrogram 1	1	1076.651140260	1076.660145062	38260.870	45565.217	v		
791	Waveform 1	1	1076.891268321	1076.903274725	35130.435	46260.870	v		
791	Spectrogram 1	1	1076.891268321	1076.903274725	35130.435	46260.870	v		
792	Waveform 1	1	1076.969309941	1076.981316344	38260.870	47652.174	e		
792	Spectrogram 1	1	1076.969309941	1076.981316344	38260.870	47652.174	e		
793	Waveform 1	1	1077.035345158	1077.047351561	36521.739	48347.826	e		
793	Spectrogram 1	1	1077.035345158	1077.047351561	36521.739	48347.826	e		
794	Waveform 1	1	1077.095377174	1077.110385177	37565.217	48695.652	e		
